mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
26	25	151/2	1.0	1/2	1/2	6/8	2	1	V7(9)/iv		g#	i		V7(9)/iv		V		7	9	iv			Mm7	1	1	0, 4, 1, -2	-5	0	0
27	26	153/2	0.5	0	0	6/8	2	1	V7(94)/iv		g#	i		V7(94)/iv		V		7	94	iv			Mm7	1	1	0, -1, 1, -2	-5	0	0
27	26	77	0.5	1/8	1/8	6/8	2	1	V7(9)/iv		g#	i		V7(9)/iv		V		7	9	iv			Mm7	1	1	0, 4, 1, -2	-5	0	0
27	26	155/2	0.5	1/4	1/4	6/8	2	1	iv(764)		g#	i		iv(764)		iv			764				m	1	1	-1, -2, 2	-3	-1	-1
27	26	78	1.5	3/8	3/8	6/8	2	1	iv		g#	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
28	27	159/2	1.5	0	0	6/8	2	1	VII7		g#	i		VII7		VII		7					Mm7	1	1	-2, 2, -1, -4		-2	-2
28	27	81	1.5	3/8	3/8	6/8	2	1	IIIM7(9)		g#	i		IIIM7(9)		III	M	7	9				MM7	1	1	-3, 1, -2, 2	-1	-3	-3
29	28	165/2	1.5	0	0	6/8	2	1	VIM7		g#	i		VIM7		VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
29	28	84	1.5	3/8	3/8	6/8	2	1	ii%7		g#	i		ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
30	29	171/2	1.5	0	0	6/8	2	1	V7		g#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
30	29	87	0.5	3/8	3/8	6/8	2	1	V7(9)		g#	i		V7(9)		V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
30	29	175/2	2.0	1/2	1/2	6/8	2	1	V7/iv		g#	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
31	30	179/2	0.5	1/4	1/4	6/8	2	1	iv(64)		g#	i		iv(64)		iv			64				m	1	1	-1, -2, 2		-1	-1
31	30	90	1.5	3/8	3/8	6/8	2	1	iv		g#	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
32	31	183/2	1.5	0	0	6/8	2	1	III.V7		g#	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
32	31	93	0.5	3/8	3/8	6/8	2	1	IM7		g#	III		IM7		I	M	7					MM7	1	0	0, 4, 1, 5		0	0
32	31	187/2	0.5	1/2	1/2	6/8	2	1	I(6)		g#	III		I(6)		I			6				M	1	0	0, 4, 3		0	0
32	31	94	0.5	5/8	5/8	6/8	2	1	I		g#	III		I		I							M	1	0	0, 4, 1		0	0
33	32	189/2	1.5	0	0	6/8	2	1	V7		g#	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
33	32	96	0.5	3/8	3/8	6/8	2	1	IM7		g#	III		IM7		I	M	7					MM7	1	0	0, 4, 1, 5		0	0
33	32	193/2	0.5	1/2	1/2	6/8	2	1	I(6)		g#	III		I(6)		I			6				M	1	0	0, 4, 3		0	0
33	32	97	0.5	5/8	5/8	6/8	2	1	I		g#	III		I		I							M	1	0	0, 4, 1		0	0
34	33	195/2	2.0	0	0	6/8	2	1	IV		g#	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
34	33	199/2	1.0	1/2	1/2	6/8	2	1	ii		g#	III		ii		ii							m	1	0	2, -1, 3		2	2
35	34	201/2	0.5	0	0	6/8	2	1	vii%7(4)		g#	III		vii%7(4)		vii	%	7	4				%7	1	0	5, 4, -1, 3		5	5
35	34	101	2.5	1/8	1/8	6/8	2	1	vii%7		g#	III		vii%7		vii	%	7					%7	1	0	5, 2, -1, 3		5	5
36	35	207/2	2.0	0	0	6/8	2	1	IV		g#	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
36	35	211/2	1.0	1/2	1/2	6/8	2	1	V+/ii		g#	III		V+/ii		V	+			ii			+	1	0	3, 7, 11		3	3
37	36	213/2	0.5	0	0	6/8	2	1	vii%7(4)	ii6(2)	g#	III		vii%7(4)		vii	%	7	4				%7	1	0	5, 4, -1, 3		5	5
37	36	107	2.5	1/8	1/8	6/8	2	1	vii%7		g#	III		vii%7		vii	%	7					%7	1	0	5, 2, -1, 3		5	5
38	37	219/2	2.0	0	0	6/8	2	1	IV		g#	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
38	37	223/2	2.0	1/2	1/2	6/8	2	1	ii7		g#	III		ii7		ii		7					mm7	1	0	2, -1, 3, 0		2	2
39	38	227/2	0.5	1/4	1/4	6/8	2	1	V(974)		g#	III		V(974)		V			974				M	1	0	1, 0, 2	3, -1	1	1
39	38	114	1.0	3/8	3/8	6/8	2	1	V		g#	III		V		V							M	1	0	1, 5, 2		1	1
39	38	115	0.5	5/8	5/8	6/8	2	1	V7		g#	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
40	39	231/2	1.5	0	0	6/8	2	1	I|IAC}{		g#	III		I		I					IAC	}{	M	1	0	0, 4, 1		0	0
40	39	117	1.0	3/8	3/8	6/8	2	1	viio6(642)		g#	III		viio6(642)		vii	o	6	642				o	1	0	4, 1, 0		5	4
40	39	118	0.5	5/8	5/8	6/8	2	1	viio6		g#	III		viio6		vii	o	6					o	1	0	2, -1, 5		5	2
41	40	237/2	1.5	0	0	6/8	2	1	vi64	I6(6)	g#	III		vi64		vi		64					m	1	0	4, 3, 0		3	4
41	40	120	1.5	3/8	3/8	6/8	2	1	V2		g#	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
42	41	243/2	2.5	0	0	6/8	2	1	V/bi		g#	III		V/bi		V				bi			M	1	0	-6, -2, -5		-6	-6
42	41	124	0.5	5/8	5/8	6/8	2	1	V2/bi		g#	III		V2/bi		V		2		bi			Mm7	1	0	-8, -6, -2, -5		-6	-8
43	42	249/2	1.5	0	0	6/8	2	1	i6/bi		g#	III		i6/bi		i		6		bi			m	1	0	-10, -6, -7		-7	-10
43	42	126	1.5	3/8	3/8	6/8	2	1	V64/bi		g#	III		V64/bi		V		64		bi			M	1	0	-5, -6, -2		-6	-5
44	43	255/2	1.5	0	0	6/8	2	1	V65/bii		g#	III		V65/bii		V		65		bii			Mm7	1	0	0, -3, -6, -4		-4	0
44	43	129	1.5	3/8	3/8	6/8	2	1	V(64)/bii		g#	III		V(64)/bii		V			64	bii			M	1	0	-4, -5, -8		-4	-4
45	44	261/2	1.5	0	0	6/8	2	1	V7/bii		g#	III		V7/bii		V		7		bii			Mm7	1	0	-4, 0, -3, -6		-4	-4
45	44	132	1.5	3/8	3/8	6/8	2	1	V(64)/bii		g#	III		V(64)/bii		V			64	bii			M	1	0	-4, -5, -8		-4	-4
46	45	267/2	1.5	0	0	6/8	2	1	V/bii		g#	III		V/bii		V				bii			M	1	0	-4, 0, -3		-4	-4
46	45	135	1.5	3/8	3/8	6/8	2	1	V2/bii		g#	III		V2/bii		V		2		bii			Mm7	1	0	-6, -4, 0, -3		-4	-6
47	46	273/2	1.5	0	0	6/8	2	1	i6/bii		g#	III		i6/bii		i		6		bii			m	1	0	-8, -4, -5		-5	-8
47	46	138	1.5	3/8	3/8	6/8	2	1	v43/bii	iv43/biii	g#	III		v43/bii		v		43		bii			mm7	1	0	-3, -6, -4, -7		-4	-3
48	47	279/2	1.5	0	0	6/8	2	1	V65/biii		g#	III		V65/biii		V		65		biii			Mm7	1	0	2, -1, -4, -2		-2	2
48	47	141	1.5	3/8	3/8	6/8	2	1	V7(64)/biii		g#	III		V7(64)/biii		V		7	64	biii			Mm7	1	0	-2, -3, -6, -4		-2	-2
49	48	285/2	1.5	0	0	6/8	2	1	V7/biii		g#	III		V7/biii		V		7		biii			Mm7	1	0	-2, 2, -1, -4		-2	-2
49	48	144	1.5	3/8	3/8	6/8	2	1	V2/biii		g#	III		V2/biii		V		2		biii			Mm7	1	0	-4, -2, 2, -1		-2	-4
50	49	291/2	1.5	0	0	6/8	2	1	i6/biii		g#	III		i6/biii		i		6		biii			m	1	0	-6, -2, -3		-3	-6
50	49	147	1.5	3/8	3/8	6/8	2	1	v43/biii	iv43/IV	g#	III		v43/biii		v		43		biii			mm7	1	0	-1, -4, -2, -5		-2	-1
51	50	297/2	1.5	0	0	6/8	2	1	V65/IV		g#	III		V65/IV		V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4
51	50	150	1.5	3/8	3/8	6/8	2	1	V7(b64)/IV		g#	III		V7(b64)/IV		V		7	b64	IV			Mm7	1	0	0, -1, -4, -2		0	0
52	51	303/2	1.5	0	0	6/8	2	1	V7/IV		g#	III		V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
52	51	153	1.5	3/8	3/8	6/8	2	1	V2/IV		g#	III		V2/IV		V		2		IV			Mm7	1	0	-2, 0, 4, 1		0	-2
53	52	309/2	1.5	0	0	6/8	2	1	I6/IV	VI6/vi	g#	III		I6/IV		I		6		IV			M	1	0	3, 0, -1		-1	3
53	52	156	1.5	3/8	3/8	6/8	2	1	i.V6(6)		g#	i		V6(6)		V		6	6				M	1	1	5, -3, 1		1	5
54	53	315/2	1.5	0	0	6/8	2	1	VII		g#	i		VII		VII							M	1	1	-2, 2, -1		-2	-2
54	53	159	1.5	3/8	3/8	6/8	2	1	iv6		g#	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
55	54	321/2	2.5	0	0	6/8	2	1	V		g#	i		V		V							M	1	1	1, 5, 2		1	1
55	54	163	0.5	5/8	5/8	6/8	2	1	V2		g#	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
56	55	327/2	1.5	0	0	6/8	2	1	i6		g#	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
56	55	165	1.5	3/8	3/8	6/8	2	1	V64		g#	i		V64		V		64					M	1	1	2, 1, 5		1	2
57	56	333/2	1.5	0	0	6/8	2	1	i.i|IAC}{		g#	i		i		i					IAC	}{	m	1	1	0, -3, 1		0	0
57	56	168	1.5	3/8	3/8	6/8	2	1	i6		g#	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
58	57	339/2	1.5	0	0	6/8	2	1	i6(+6)		g#	i		i6(+6)		i		6	+6				m	1	1	-3, 1, 0	-4	0	-3
58	57	171	1.5	3/8	3/8	6/8	2	1	i6(+#6)		g#	i		i6(+#6)		i		6	+#6				m	1	1	-3, 1, 0	3	0	-3
59	58	345/2	1.5	0	0	6/8	2	1	i(7)		g#	i		i(7)		i			7				m	1	1	0, -3, 1	-2	0	0
59	58	174	1.5	3/8	3/8	6/8	2	1	V43		g#	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
60	59	351/2	1.5	0	0	6/8	2	1	i		g#	i		i		i							m	1	1	0, -3, 1		0	0
60	59	177	1.5	3/8	3/8	6/8	2	1	V7		g#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
61	60	357/2	3.0	0	0	6/8	2	1	i6		g#	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
62	61	363/2	1.5	0	0	6/8	2	1	ii%7(11)		g#	i		ii%7(11)		ii	%	7	11				%7	1	1	2, -1, -4, 0	1	2	2
62	61	183	1.5	3/8	3/8	6/8	2	1	ii%65/v		g#	i		ii%65/v		ii	%	65		v			%7	1	1	0, -3, 1, 3		3	0
63	62	369/2	1.5	0	0	6/8	2	1	i6/v		g#	i		i6/v		i		6		v			m	1	1	-2, 2, 1		1	-2
63	62	186	1.5	3/8	3/8	6/8	2	1	i/v		g#	i		i/v		i				v			m	1	1	1, -2, 2		1	1
64	63	375/2	1.0	0	0	6/8	2	1	i(94)/v}		g#	i		i(94)/v		i			94	v		}	m	1	1	1, 0, 2	3	1	1
64	63	377/2	0.5	1/4	1/4	6/8	2	1	i/v		g#	i		i/v		i				v			m	1	1	1, -2, 2		1	1
64	63	189	1.5	3/8	3/8	6/8	2	1	I/III{		g#	i		I/III		I				III		{	M	1	1	-3, 1, -2		-3	-3
65	64	381/2	1.5	0	0	6/8	2	1	I6/III		g#	i		I6/III		I		6		III			M	1	1	1, -2, -3		-3	1
65	64	192	1.0	3/8	3/8	6/8	2	1	I6(4)/III		g#	i		I6(4)/III		I		6	4	III			M	1	1	-4, -2, -3		-3	-4
65	64	193	0.5	5/8	5/8	6/8	2	1	I6/III		g#	i		I6/III		I		6		III			M	1	1	1, -2, -3		-3	1
66	65	387/2	1.5	0	0	6/8	2	1	vii%2(9)/V/III		g#	i		vii%2(9)/V/III		vii	%	2	9	V/III			%7	1	1	1, 3, 0, -3	-2	3	1
66	65	195	1.5	3/8	3/8	6/8	2	1	V43/III		g#	i		V43/III		V		43		III			Mm7	1	1	-1, -4, -2, 2		-2	-1
67	66	393/2	1.5	0	0	6/8	2	1	#vii%7/iv		g#	i		#vii%7/iv		#vii	%	7		iv			%7	1	1	4, 1, -2, 2		4	4
67	66	198	1.5	3/8	3/8	6/8	2	1	#vii%2/iv		g#	i		#vii%2/iv		#vii	%	2		iv			%7	1	1	2, 4, 1, -2		4	2
68	67	399/2	1.0	0	0	6/8	2	1	#vii%65/iv		g#	i		#vii%65/iv		#vii	%	65		iv			%7	1	1	1, -2, 2, 4		4	1
68	67	401/2	1.5	1/4	1/4	6/8	2	1	V65/iv		g#	i		V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
68	67	202	0.5	5/8	5/8	6/8	2	1	III.V6/V		g#	III		V6/V		V		6		V			M	1	0	6, 3, 2		2	6
69	68	405/2	1.5	0	0	6/8	2	1	V43(9)/V/V		g#	III		V43(9)/V/V		V		43	9	V/V			Mm7	1	0	4, 1, 3, 7	5	3	4
69	68	204	3.0	3/8	3/8	6/8	2	1	V(64)/V		g#	III		V(64)/V		V			64	V			M	1	0	2, 1, 5		2	2
70	69	207	1.5	3/8	3/8	6/8	2	1	V65(9)/V/V		g#	III		V65(9)/V/V		V		65	9	V/V			Mm7	1	0	7, 4, 1, 3	5	3	7
71	70	417/2	4.0	0	0	6/8	2	1	V7(9)/V		g#	III		V7(9)/V		V		7	9	V			Mm7	1	0	2, 6, 3, 0	4	2	2
72	71	425/2	0.5	1/4	1/4	6/8	2	1	V7(64)/V		g#	III		V7(64)/V		V		7	64	V			Mm7	1	0	2, 1, 5, 0		2	2
72	71	213	1.5	3/8	3/8	6/8	2	1	V7/V		g#	III		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
73	72	429/2	2.0	0	0	6/8	2	1	I/V|PAC}{		g#	III		I/V		I				V	PAC	}{	M	1	0	1, 5, 2		1	1
73	72	433/2	1.0	1/2	1/2	6/8	2	1	ii7(9)		g#	III		ii7(9)		ii		7	9				mm7	1	0	2, -1, 3, 0	4	2	2
74	73	435/2	0.5	0	0	6/8	2	1	ii7(6)		g#	III		ii7(6)		ii		7	6				mm7	1	0	2, -1, 5, 0		2	2
74	73	218	2.5	1/8	1/8	6/8	2	1	ii7		g#	III		ii7		ii		7					mm7	1	0	2, -1, 3, 0		2	2
75	74	441/2	2.0	0	0	6/8	2	1	V7		g#	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
75	74	445/2	1.0	1/2	1/2	6/8	2	1	Ger43		g#	III		Ger43	Ger	vii	o	43	b3	V			Ger	1	0	0, -3, 6, -4		6	0
76	75	447/2	1.0	0	0	6/8	2	1	Ger65(94)		g#	III		Ger65(94)	Ger	vii	o	65	94b3	V			Ger	1	0	-4, 5, 0, -3, 6	1	6	-4
76	75	449/2	0.5	1/4	1/4	6/8	2	1	Ger65(9)		g#	III		Ger65(9)	Ger	vii	o	65	9b3	V			Ger	1	0	-4, 0, -3, 6	1	6	-4
76	75	225	1.5	3/8	3/8	6/8	2	1	Ger6		g#	III		Ger6	Ger	vii	o	65	b3	V			Ger	1	0	-4, 0, -3, 6		6	-4
77	76	453/2	1.5	0	0	6/8	2	1	V7		g#	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
77	76	228	1.5	3/8	3/8	6/8	2	1	ii7		g#	III		ii7		ii		7					mm7	1	0	2, -1, 3, 0		2	2
78	77	459/2	1.5	0	0	6/8	2	1	V7		g#	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
78	77	231	1.5	3/8	3/8	6/8	2	1	ii%7		g#	III		ii%7		ii	%	7					%7	1	0	2, -1, -4, 0		2	2
79	78	465/2	1.5	0	0	6/8	2	1	V7		g#	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
79	78	234	1.5	3/8	3/8	6/8	2	1	ii7		g#	III		ii7		ii		7					mm7	1	0	2, -1, 3, 0		2	2
80	79	471/2	4.0	0	0	6/8	2	1	V7		g#	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
81	80	479/2	0.5	1/4	1/4	6/8	2	1	ii7		g#	III		ii7		ii		7					mm7	1	0	2, -1, 3, 0		2	2
81	80	240	0.5	3/8	3/8	6/8	2	1	V7(4)		g#	III		V7(4)		V		7	4				Mm7	1	0	1, 0, 2, -1		1	1
81	80	481/2	0.5	1/2	1/2	6/8	2	1	V7		g#	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
81	80	241	0.5	5/8	5/8	6/8	2	1	ii7		g#	III		ii7		ii		7					mm7	1	0	2, -1, 3, 0		2	2
82	81	483/2	0.5	0	0	6/8	2	1	V7(4)		g#	III		V7(4)		V		7	4				Mm7	1	0	1, 0, 2, -1		1	1
82	81	242	0.5	1/8	1/8	6/8	2	1	V7		g#	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
82	81	485/2	0.5	1/4	1/4	6/8	2	1	ii7		g#	III		ii7		ii		7					mm7	1	0	2, -1, 3, 0		2	2
82	81	243	0.5	3/8	3/8	6/8	2	1	V7(4)		g#	III		V7(4)		V		7	4				Mm7	1	0	1, 0, 2, -1		1	1
82	81	487/2	0.5	1/2	1/2	6/8	2	1	V7		g#	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
82	81	244	0.5	5/8	5/8	6/8	2	1	ii7		g#	III		ii7		ii		7					mm7	1	0	2, -1, 3, 0		2	2
83	82	489/2	0.5	0	0	6/8	2	1	V7(4)		g#	III		V7(4)		V		7	4				Mm7	1	0	1, 0, 2, -1		1	1
83	82	245	0.5	1/8	1/8	6/8	2	1	V7		g#	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
83	82	491/2	0.5	1/4	1/4	6/8	2	1	ii7		g#	III		ii7		ii		7					mm7	1	0	2, -1, 3, 0		2	2
83	82	246	0.5	3/8	3/8	6/8	2	1	V7(6)		g#	III		V7(6)		V		7	6				Mm7	1	0	1, 5, 4, -1		1	1
83	82	493/2	0.5	1/2	1/2	6/8	2	1	V7		g#	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
83	82	247	0.5	5/8	5/8	6/8	2	1	V7(964)		g#	III		V7(964)		V		7	964				Mm7	1	0	1, 0, 4, -1	3	1	1
84	83	495/2	1.5	0	0	6/8	2	1	IVM7(9)		g#	III		IVM7(9)		IV	M	7	9				MM7	1	0	-1, 3, 0, 4	1	-1	-1
84	83	249	0.5	3/8	3/8	6/8	2	1	vi7(9)		g#	III		vi7(9)		vi		7	9				mm7	1	0	3, 0, 4, 1	5	3	3
84	83	499/2	0.5	1/2	1/2	6/8	2	1	vi7		g#	III		vi7		vi		7					mm7	1	0	3, 0, 4, 1		3	3
84	83	250	0.5	5/8	5/8	6/8	2	1	V		g#	III		V		V							M	1	0	1, 5, 2		1	1
85	84	501/2	2.5	0	0	6/8	2	1	I|IAC}{		g#	III		I		I					IAC	}{	M	1	0	0, 4, 1		0	0
85	84	253	1.0	5/8	5/8	6/8	2	1	IV		g#	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
86	85	254	0.5	1/8	1/8	6/8	2	1	vi7		g#	III		vi7		vi		7					mm7	1	0	3, 0, 4, 1		3	3
86	85	509/2	0.5	1/4	1/4	6/8	2	1	V6		g#	III		V6		V		6					M	1	0	5, 2, 1		1	5
86	85	255	1.0	3/8	3/8	6/8	2	1	I		g#	III		I		I							M	1	0	0, 4, 1		0	0
86	85	256	0.5	5/8	5/8	6/8	2	1	V		g#	III		V		V							M	1	0	1, 5, 2		1	1
87	86	513/2	1.0	0	0	6/8	2	1	I6		g#	III		I6		I		6					M	1	0	4, 1, 0		0	4
87	86	515/2	0.5	1/4	1/4	6/8	2	1	ii		g#	III		ii		ii							m	1	0	2, -1, 3		2	2
