mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
6	5	0	0	2/4	2	1		i7(9)		f	i		i7(9)	i		7	9				mm7	1	1	0, -3, 1, -2	2	0	0
6	5	1/8	1/8	2/4	2	1		IV64	i(#64)	f	i		IV64	IV		64					M	1	1	0, -1, 3		-1	0
6	5	1/4	1/4	2/4	2	1		i		f	i		i	i							m	1	1	0, -3, 1		0	0
6	5	3/8	3/8	2/4	2	1		V43/VII		f	i		V43/VII	V		43		VII			Mm7	1	1	0, -3, -1, 3		-1	0
7	6	0	0	2/4	2	1		V7(964)/VII		f	i		V7(964)/VII	V		7	964	VII			Mm7	1	1	-1, -2, 2, -3	1	-1	-1
7	6	1/8	1/8	2/4	2	1		V7(9)/VII		f	i		V7(9)/VII	V		7	9	VII			Mm7	1	1	-1, 3, 0, -3	1	-1	-1
8	7	0	0	2/4	2	1		I/VII		f	i		I/VII	I				VII			M	1	1	-2, 2, -1		-2	-2
8	7	1/8	1/8	2/4	2	1		I(9)/VII|IAC}		f	i		I(9)/VII	I			9	VII	IAC	}	M	1	1	-2, 2, -1	0	-2	-2
8	7	1/4	1/4	2/4	2	1		IV65{		f	i		IV65	IV		65				{	Mm7	1	1	3, 0, -3, -1		-1	3
8	7	3/8	3/8	2/4	2	1		i64	V(6)	f	i		i64	i		64					m	1	1	1, 0, -3		0	1
9	8	0	0	2/4	2	1		i(9)		f	i		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
9	8	1/8	1/8	2/4	2	1		i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
9	8	1/4	1/4	2/4	2	1		IV65		f	i		IV65	IV		65					Mm7	1	1	3, 0, -3, -1		-1	3
9	8	3/8	3/8	2/4	2	1		i64	V(6)	f	i		i64	i		64					m	1	1	1, 0, -3		0	1
10	9	0	0	2/4	2	1		i(9)		f	i		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
10	9	1/8	1/8	2/4	2	1		i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
10	9	1/4	1/4	2/4	2	1		IV65		f	i		IV65	IV		65					Mm7	1	1	3, 0, -3, -1		-1	3
10	9	3/8	3/8	2/4	2	1		i64(+4)	V7(6)	f	i		i64(+4)	i		64	+4				m	1	1	1, 0, -3	-1	0	1
11	10	0	0	2/4	2	1		i6(9)		f	i		i6(9)	i		6	9				m	1	1	-3, 1, 0	2	0	-3
11	10	1/8	1/8	2/4	2	1		i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
11	10	1/4	1/4	2/4	2	1		V43		f	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
11	10	3/8	3/8	2/4	2	1		i		f	i		i	i							m	1	1	0, -3, 1		0	0
12	11	0	0	2/4	2	1		IIIM7		f	i		IIIM7	III	M	7					MM7	1	1	-3, 1, -2, 2		-3	-3
12	11	1/8	1/8	2/4	2	1		VI		f	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
12	11	1/4	1/4	2/4	2	1		III6		f	i		III6	III		6					M	1	1	1, -2, -3		-3	1
12	11	3/8	3/8	2/4	2	1		iv		f	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
13	12	0	0	2/4	2	1		VIM7		f	i		VIM7	VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
13	12	1/8	1/8	2/4	2	1		bII		f	i		bII	bII							M	1	1	-5, -1, -4		-5	-5
13	12	3/8	3/8	2/4	2	1		iv7		f	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
14	13	0	0	2/4	2	1		V|HC}		f	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
14	13	1/4	1/4	2/4	2	1		III.V/vi{		f	III		V/vi	V				vi		{	M	1	0	4, 8, 5		4	4
15	14	0	0	2/4	2	1		ii6		f	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
15	14	1/4	1/4	2/4	2	1		I6		f	III		I6	I		6					M	1	0	4, 1, 0		0	4
15	14	3/8	3/8	2/4	2	1		V7		f	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
16	15	0	0	2/4	2	1		vi		f	III		vi	vi							m	1	0	3, 0, 4		3	3
16	15	1/8	1/8	2/4	2	1		IV		f	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
16	15	1/4	1/4	2/4	2	1		V(64)		f	III		V(64)	V			64				M	1	0	1, 0, 4		1	1
16	15	3/8	3/8	2/4	2	1		#viio7(4)/vi		f	III		#viio7(4)/vi	#vii	o	7	4	vi			o7	1	0	8, 0, 2, -1		8	8
17	16	0	0	2/4	2	1		vi		f	III		vi	vi							m	1	0	3, 0, 4		3	3
17	16	1/8	1/8	2/4	2	1		ii7		f	III		ii7	ii		7					mm7	1	0	2, -1, 3, 0		2	2
17	16	1/4	1/4	2/4	2	1		I6		f	III		I6	I		6					M	1	0	4, 1, 0		0	4
17	16	3/8	3/8	2/4	2	1		IV		f	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
18	17	0	0	2/4	2	1		V(6)		f	III		V(6)	V			6				M	1	0	1, 5, 4		1	1
18	17	1/8	1/8	2/4	2	1		V2	ii%43(^6)/vi	f	III		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
18	17	1/4	1/4	2/4	2	1		V/vi}{		f	III		V/vi	V				vi		}{	M	1	0	4, 8, 5		4	4
19	18	0	0	2/4	2	1		ii6		f	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
19	18	1/4	1/4	2/4	2	1		I6		f	III		I6	I		6					M	1	0	4, 1, 0		0	4
19	18	3/8	3/8	2/4	2	1		V7		f	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
20	19	0	0	2/4	2	1		vi		f	III		vi	vi							m	1	0	3, 0, 4		3	3
20	19	1/8	1/8	2/4	2	1		ii65		f	III		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
20	19	1/4	1/4	2/4	2	1		I6		f	III		I6	I		6					M	1	0	4, 1, 0		0	4
20	19	3/8	3/8	2/4	2	1		ii7		f	III		ii7	ii		7					mm7	1	0	2, -1, 3, 0		2	2
21	20	0	0	2/4	2	1		I6		f	III		I6	I		6					M	1	0	4, 1, 0		0	4
21	20	1/8	1/8	2/4	2	1		ii65		f	III		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
21	20	1/4	1/4	2/4	2	1		IV6		f	III		IV6	IV		6					M	1	0	3, 0, -1		-1	3
21	20	3/8	3/8	2/4	2	1		V7		f	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
22	21	0	0	2/4	2	1		I|PAC}		f	III		I	I					PAC	}	M	1	0	0, 4, 1		0	0
22	21	1/8	1/8	2/4	2	1		ii65{		f	III		ii65	ii		65				{	mm7	1	0	-1, 3, 0, 2		2	-1
22	21	1/4	1/4	2/4	2	1		I6		f	III		I6	I		6					M	1	0	4, 1, 0		0	4
22	21	3/8	3/8	2/4	2	1		ii7		f	III		ii7	ii		7					mm7	1	0	2, -1, 3, 0		2	2
23	22	0	0	2/4	2	1		I6		f	III		I6	I		6					M	1	0	4, 1, 0		0	4
23	22	1/8	1/8	2/4	2	1		viio/V		f	III		viio/V	vii	o			V			o	1	0	6, 3, 0		6	6
23	22	1/4	1/4	2/4	2	1		V7		f	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
23	22	3/8	3/8	2/4	2	1		vi	ii/V	f	III		vi	vi							m	1	0	3, 0, 4		3	3
24	23	0	0	2/4	2	1		VII.V(64)		f	VII		V(64)	V			64				M	1	0	1, 0, 4		1	1
24	23	1/8	1/8	2/4	2	1		V7(94)		f	VII		V7(94)	V		7	94				Mm7	1	0	1, 0, 2, -1	3	1	1
24	23	1/4	1/4	2/4	2	1		V(64)		f	VII		V(64)	V			64				M	1	0	1, 0, 4		1	1
24	23	3/8	3/8	2/4	2	1		V7(4)		f	VII		V7(4)	V		7	4				Mm7	1	0	1, 0, 2, -1		1	1
25	24	0	0	2/4	2	1		V(64)		f	VII		V(64)	V			64				M	1	0	1, 0, 4		1	1
25	24	1/8	1/8	2/4	2	1		V(94)		f	VII		V(94)	V			94				M	1	0	1, 0, 2	3	1	1
25	24	1/4	1/4	2/4	2	1		V7(94)		f	VII		V7(94)	V		7	94				Mm7	1	0	1, 0, 2, -1	3	1	1
25	24	3/8	3/8	2/4	2	1		V7		f	VII		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
26	25	0	0	2/4	2	1		I|PAC}		f	VII		I	I					PAC	}	M	1	0	0, 4, 1		0	0
26	25	1/8	1/8	2/4	2	1		IV{		f	VII		IV	IV						{	M	1	0	-1, 3, 0		-1	-1
26	25	1/4	1/4	2/4	2	1		I6(13)		f	VII		I6(13)	I		6	13				M	1	0	4, 1, 0	3	0	4
26	25	3/8	3/8	2/4	2	1		V43(4)		f	VII		V43(4)	V		43	4				Mm7	1	0	2, -1, 1, 0		1	2
27	26	0	0	2/4	2	1		I		f	VII		I	I							M	1	0	0, 4, 1		0	0
27	26	1/8	1/8	2/4	2	1		I6		f	VII		I6	I		6					M	1	0	4, 1, 0		0	4
27	26	1/4	1/4	2/4	2	1		IV		f	VII		IV	IV							M	1	0	-1, 3, 0		-1	-1
27	26	3/8	3/8	2/4	2	1		V7		f	VII		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
28	27	0	0	2/4	2	1		vi		f	VII		vi	vi							m	1	0	3, 0, 4		3	3
28	27	1/8	1/8	2/4	2	1		IV		f	VII		IV	IV							M	1	0	-1, 3, 0		-1	-1
28	27	1/4	1/4	2/4	2	1		I6(13)		f	VII		I6(13)	I		6	13				M	1	0	4, 1, 0	3	0	4
28	27	3/8	3/8	2/4	2	1		ii7	iv7/vi	f	VII		ii7	ii		7					mm7	1	0	2, -1, 3, 0		2	2
29	28	0	0	2/4	2	1		v.i6		f	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
29	28	1/8	1/8	2/4	2	1		V7		f	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
29	28	1/4	1/4	2/4	2	1		i|PAC}		f	v		i	i					PAC	}	m	1	1	0, -3, 1		0	0
30	29	0	0	2/4	2	1		i[i{		f	v	i	i	i						{	m	1	1	0, -3, 1		0	0
31	30	0	0	2/4	2	1		iv6		f	v	i	iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
31	30	1/8	1/8	2/4	2	1		V		f	v	i	V	V							M	1	1	1, 5, 2		1	1
31	30	1/4	1/4	2/4	2	1		i		f	v	i	i	i							m	1	1	0, -3, 1		0	0
33	32	0	0	2/4	2	1		iv		f	v	i	iv	iv							m	1	1	-1, -4, 0		-1	-1
33	32	1/4	1/4	2/4	2	1		V7		f	v	i	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
34	33	0	0	2/4	2	1		i]|PAC}		f	v	i	i	i					PAC	}	m	1	1	0, -3, 1		0	0
35	34	0	0	2/4	2	1		{		f	v									{		1	1				
35	34	1/4	1/4	2/4	2	1		i6		f	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
35	34	3/8	3/8	2/4	2	1		V/VII		f	v		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
36	35	0	0	2/4	2	1		vi/VII		f	v		vi/VII	vi				VII			m	1	1	1, -2, 2		1	1
36	35	1/8	1/8	2/4	2	1		viio6/VII		f	v		viio6/VII	vii	o	6		VII			o	1	1	0, -3, 3		3	0
36	35	3/8	3/8	2/4	2	1		iii/VII		f	v		iii/VII	iii				VII			m	1	1	2, -1, 3		2	2
37	36	0	0	2/4	2	1		IV/VII		f	v		IV/VII	IV				VII			M	1	1	-3, 1, -2		-3	-3
37	36	1/4	1/4	2/4	2	1		V7|HC}		f	v		V7	V		7			HC	}	Mm7	1	1	1, 5, 2, -1		1	1
38	37	0	0	2/4	2	1		i{		f	v		i	i						{	m	1	1	0, -3, 1		0	0
38	37	1/4	1/4	2/4	2	1		VII/v.IV6		f	VII/v		IV6	IV		6					M	1	0	3, 0, -1		-1	3
38	37	3/8	3/8	2/4	2	1		viio		f	VII/v		viio	vii	o						o	1	0	5, 2, -1		5	5
39	38	0	0	2/4	2	1		I		f	VII/v		I	I							M	1	0	0, 4, 1		0	0
39	38	1/8	1/8	2/4	2	1		ii6		f	VII/v		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
39	38	3/8	3/8	2/4	2	1		V		f	VII/v		V	V							M	1	0	1, 5, 2		1	1
40	39	0	0	2/4	2	1		I|PAC}		f	VII/v		I	I					PAC	}	M	1	0	0, 4, 1		0	0
40	39	1/8	1/8	2/4	2	1		IV{		f	VII/v		IV	IV						{	M	1	0	-1, 3, 0		-1	-1
40	39	1/4	1/4	2/4	2	1		I6(13)		f	VII/v		I6(13)	I		6	13				M	1	0	4, 1, 0	3	0	4
40	39	3/8	3/8	2/4	2	1		V43(4)		f	VII/v		V43(4)	V		43	4				Mm7	1	0	2, -1, 1, 0		1	2
41	40	0	0	2/4	2	1		I		f	VII/v		I	I							M	1	0	0, 4, 1		0	0
41	40	1/8	1/8	2/4	2	1		I6		f	VII/v		I6	I		6					M	1	0	4, 1, 0		0	4
41	40	1/4	1/4	2/4	2	1		IV		f	VII/v		IV	IV							M	1	0	-1, 3, 0		-1	-1
41	40	3/8	3/8	2/4	2	1		V7		f	VII/v		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
42	41	0	0	2/4	2	1		vi		f	VII/v		vi	vi							m	1	0	3, 0, 4		3	3
42	41	1/8	1/8	2/4	2	1		IV		f	VII/v		IV	IV							M	1	0	-1, 3, 0		-1	-1
42	41	1/4	1/4	2/4	2	1		I6(13)		f	VII/v		I6(13)	I		6	13				M	1	0	4, 1, 0	3	0	4
42	41	3/8	3/8	2/4	2	1		ii7	iv7/vi	f	VII/v		ii7	ii		7					mm7	1	0	2, -1, 3, 0		2	2
43	42	0	0	2/4	2	1		i6/vi		f	VII/v		i6/vi	i		6		vi			m	1	0	0, 4, 3		3	0
43	42	1/8	1/8	2/4	2	1		V7/vi		f	VII/v		V7/vi	V		7		vi			Mm7	1	0	4, 8, 5, 2		4	4
43	42	1/4	1/4	2/4	2	1		VI/vi	III/ii	f	VII/v		VI/vi	VI				vi			M	1	0	-1, 3, 0		-1	-1
43	42	3/8	3/8	2/4	2	1		v.V43		f	v		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
44	43	0	0	2/4	2	1		i[i}{		f	v	i	i	i						}{	m	1	1	0, -3, 1		0	0
45	44	0	0	2/4	2	1		iv6		f	v	i	iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
45	44	1/8	1/8	2/4	2	1		V		f	v	i	V	V							M	1	1	1, 5, 2		1	1
45	44	1/4	1/4	2/4	2	1		i		f	v	i	i	i							m	1	1	0, -3, 1		0	0
46	45	0	0	2/4	2	1		iv6		f	v	i	iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
46	45	1/4	1/4	2/4	2	1		V7		f	v	i	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
47	46	0	0	2/4	2	1		i]|PAC}		f	v	i	i	i					PAC	}	m	1	1	0, -3, 1		0	0
48	47	0	0	2/4	2	1		{		f	v									{		1	1				
48	47	1/4	1/4	2/4	2	1		VIM43	i6(+6)	f	v		VIM43	VI	M	43					MM7	1	1	-3, 1, -4, 0		-4	-3
48	47	3/8	3/8	2/4	2	1		ii%7		f	v		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
49	48	0	0	2/4	2	1		i		f	v		i	i							m	1	1	0, -3, 1		0	0
49	48	1/8	1/8	2/4	2	1		i6		f	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
49	48	1/4	1/4	2/4	2	1		i2		f	v		i2	i		2					mm7	1	1	-2, 0, -3, 1		0	-2
49	48	3/8	3/8	2/4	2	1		iv7		f	v		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
50	49	0	0	2/4	2	1		i(9)		f	v		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
50	49	1/8	1/8	2/4	2	1		iv		f	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
50	49	3/8	3/8	2/4	2	1		i.ii7		f	i		ii7	ii		7					mm7	1	1	2, -1, 3, 0		2	2
51	50	0	0	2/4	2	1		V43(6)|HC}		f	i		V43(6)	V		43	6		HC	}	Mm7	1	1	-3, -1, 1, 5		1	-3
51	50	1/4	1/4	2/4	2	1		IV65{		f	i		IV65	IV		65				{	Mm7	1	1	3, 0, -3, -1		-1	3
51	50	3/8	3/8	2/4	2	1		i64	V(6)	f	i		i64	i		64					m	1	1	1, 0, -3		0	1
52	51	0	0	2/4	2	1		i(9)		f	i		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
52	51	1/8	1/8	2/4	2	1		i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
52	51	1/4	1/4	2/4	2	1		IV65		f	i		IV65	IV		65					Mm7	1	1	3, 0, -3, -1		-1	3
52	51	3/8	3/8	2/4	2	1		i64	V(6)	f	i		i64	i		64					m	1	1	1, 0, -3		0	1
53	52	0	0	2/4	2	1		i(9)		f	i		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
53	52	1/8	1/8	2/4	2	1		i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
53	52	1/4	1/4	2/4	2	1		IV65		f	i		IV65	IV		65					Mm7	1	1	3, 0, -3, -1		-1	3
53	52	3/8	3/8	2/4	2	1		i64(+4)	V7(6)	f	i		i64(+4)	i		64	+4				m	1	1	1, 0, -3	-1	0	1
54	53	0	0	2/4	2	1		i6(2)		f	i		i6(2)	i		6	2				m	1	1	-3, 1, 2		0	-3
54	53	1/8	1/8	2/4	2	1		i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
54	53	1/4	1/4	2/4	2	1		V43		f	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
54	53	3/8	3/8	2/4	2	1		i		f	i		i	i							m	1	1	0, -3, 1		0	0
55	54	0	0	2/4	2	1		IIIM7		f	i		IIIM7	III	M	7					MM7	1	1	-3, 1, -2, 2		-3	-3
55	54	1/8	1/8	2/4	2	1		v(#94)		f	i		v(#94)	v			#94				m	1	1	1, 0, 2	3	1	1
55	54	1/4	1/4	2/4	2	1		v		f	i		v	v							m	1	1	1, -2, 2		1	1
55	54	3/8	3/8	2/4	2	1		III6	i64	f	i		III6	III		6					M	1	1	1, -2, -3		-3	1
56	55	0	0	2/4	2	1		i7(9)		f	i		i7(9)	i		7	9				mm7	1	1	0, -3, 1, -2	2	0	0
56	55	1/8	1/8	2/4	2	1		IV64	i(#64)	f	i		IV64	IV		64					M	1	1	0, -1, 3		-1	0
56	55	1/4	1/4	2/4	2	1		i		f	i		i	i							m	1	1	0, -3, 1		0	0
56	55	3/8	3/8	2/4	2	1		V43/VII		f	i		V43/VII	V		43		VII			Mm7	1	1	0, -3, -1, 3		-1	0
57	56	0	0	2/4	2	1		V7(964)/VII		f	i		V7(964)/VII	V		7	964	VII			Mm7	1	1	-1, -2, 2, -3	1	-1	-1
57	56	1/8	1/8	2/4	2	1		V7(9)/VII		f	i		V7(9)/VII	V		7	9	VII			Mm7	1	1	-1, 3, 0, -3	1	-1	-1
58	57	0	0	2/4	2	1		I/VII		f	i		I/VII	I				VII			M	1	1	-2, 2, -1		-2	-2
58	57	1/8	1/8	2/4	2	1		I(9)/VII|IAC}		f	i		I(9)/VII	I			9	VII	IAC	}	M	1	1	-2, 2, -1	0	-2	-2
58	57	1/4	1/4	2/4	2	1		IV65{		f	i		IV65	IV		65				{	Mm7	1	1	3, 0, -3, -1		-1	3
58	57	3/8	3/8	2/4	2	1		i64	V(6)	f	i		i64	i		64					m	1	1	1, 0, -3		0	1
59	58	0	0	2/4	2	1		i(9)		f	i		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
59	58	1/8	1/8	2/4	2	1		i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
59	58	1/4	1/4	2/4	2	1		IV65		f	i		IV65	IV		65					Mm7	1	1	3, 0, -3, -1		-1	3
59	58	3/8	3/8	2/4	2	1		i64(+4)	V7(6)	f	i		i64(+4)	i		64	+4				m	1	1	1, 0, -3	-1	0	1
60	59	0	0	2/4	2	1		i6(9)		f	i		i6(9)	i		6	9				m	1	1	-3, 1, 0	2	0	-3
60	59	1/8	1/8	2/4	2	1		i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
60	59	1/4	1/4	2/4	2	1		V43		f	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
60	59	3/8	3/8	2/4	2	1		i		f	i		i	i							m	1	1	0, -3, 1		0	0
61	60	0	0	2/4	2	1		IIIM7		f	i		IIIM7	III	M	7					MM7	1	1	-3, 1, -2, 2		-3	-3
61	60	1/8	1/8	2/4	2	1		VI		f	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
61	60	1/4	1/4	2/4	2	1		III6		f	i		III6	III		6					M	1	1	1, -2, -3		-3	1
61	60	3/8	3/8	2/4	2	1		iv		f	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
62	61	0	0	2/4	2	1		VIM7		f	i		VIM7	VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
62	61	1/8	1/8	2/4	2	1		bII		f	i		bII	bII							M	1	1	-5, -1, -4		-5	-5
62	61	3/8	3/8	2/4	2	1		V		f	i		V	V							M	1	1	1, 5, 2		1	1
63	62	0	0	2/4	2	1		V7/iv		f	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
63	62	1/8	1/8	2/4	2	1		iv		f	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
63	62	1/4	1/4	2/4	2	1		i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
63	62	3/8	3/8	2/4	2	1		VI		f	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
64	63	0	0	2/4	2	1		III6		f	i		III6	III		6					M	1	1	1, -2, -3		-3	1
64	63	1/8	1/8	2/4	2	1		i		f	i		i	i							m	1	1	0, -3, 1		0	0
64	63	1/4	1/4	2/4	2	1		v6(+4)		f	i		v6(+4)	v		6	+4				m	1	1	-2, 2, 1	0	1	-2
64	63	3/8	3/8	2/4	2	1		ii%43		f	i		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
65	64	0	0	2/4	2	1		V[V(64)		f	i	V	V(64)	V			64				M	1	1	1, 0, -3		1	1
65	64	1/4	1/4	2/4	2	1		IV7		f	i	V	IV7	IV		7					Mm7	1	1	-1, 3, 0, -3		-1	-1
65	64	3/8	3/8	2/4	2	1		V7]		f	i	V	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
66	65	0	0	2/4	2	1		i|PAC}		f	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
66	65	1/4	1/4	2/4	2	1		III64{		f	i		III64	III		64				{	M	1	1	-2, -3, 1		-3	-2
67	66	0	0	2/4	2	1		IV65		f	i		IV65	IV		65					Mm7	1	1	3, 0, -3, -1		-1	3
67	66	1/4	1/4	2/4	2	1		V(6)		f	i		V(6)	V			6				M	1	1	1, 5, -3		1	1
67	66	3/8	3/8	2/4	2	1		V		f	i		V	V							M	1	1	1, 5, 2		1	1
68	67	0	0	2/4	2	1		i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
68	67	1/4	1/4	2/4	2	1		III64		f	i		III64	III		64					M	1	1	-2, -3, 1		-3	-2
69	68	0	0	2/4	2	1		IV65		f	i		IV65	IV		65					Mm7	1	1	3, 0, -3, -1		-1	3
69	68	1/4	1/4	2/4	2	1		V7(6)		f	i		V7(6)	V		7	6				Mm7	1	1	1, 5, -3, -1		1	1
69	68	3/8	3/8	2/4	2	1		V		f	i		V	V							M	1	1	1, 5, 2		1	1
70	69	0	0	2/4	2	1		i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
70	69	1/4	1/4	2/4	2	1		v64	ii64/VII	f	i		v64	v		64					m	1	1	2, 1, -2		1	2
70	69	3/8	3/8	2/4	2	1		I6/VII		f	i		I6/VII	I		6		VII			M	1	1	2, -1, -2		-2	2
71	70	0	0	2/4	2	1		ii7(4)/VII		f	i		ii7(4)/VII	ii		7	4	VII			mm7	1	1	0, -1, 1, -2		0	0
71	70	1/8	1/8	2/4	2	1		ii7/VII		f	i		ii7/VII	ii		7		VII			mm7	1	1	0, -3, 1, -2		0	0
71	70	1/4	1/4	2/4	2	1		V(6)/VII		f	i		V(6)/VII	V			6	VII			M	1	1	-1, 3, 2		-1	-1
71	70	3/8	3/8	2/4	2	1		V7/VII		f	i		V7/VII	V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
72	71	0	0	2/4	2	1		I/VII		f	i		I/VII	I				VII			M	1	1	-2, 2, -1		-2	-2
72	71	1/4	1/4	2/4	2	1		iv6(6)		f	i		iv6(6)	iv		6	6				m	1	1	-4, 2, -1		-1	-4
72	71	3/8	3/8	2/4	2	1		iv6		f	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
73	72	0	0	2/4	2	1		V(4)		f	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
73	72	1/8	1/8	2/4	2	1		V		f	i		V	V							M	1	1	1, 5, 2		1	1
